id	level	doi	outgoing	incoming
10.1007/s00146-011-0348-0	2	10.1007/s00146-011-0348-0	2	1
10.1007/s00146-011-0349-z	2	10.1007/s00146-011-0349-z	0	0
10.1007/s00146-011-0350-6	2	10.1007/s00146-011-0350-6	0	0
10.1007/s00146-011-0351-5	2	10.1007/s00146-011-0351-5	0	0
10.1007/s00146-011-0352-4	2	10.1007/s00146-011-0352-4	0	1
10.1007/s00146-011-0353-3	2	10.1007/s00146-011-0353-3	2	1
10.1007/s00146-011-0354-2	2	10.1007/s00146-011-0354-2	0	0
10.1007/s00146-011-0355-1	2	10.1007/s00146-011-0355-1	0	0
10.1007/s00146-011-0356-0	2	10.1007/s00146-011-0356-0	0	1
10.1007/s00146-011-0357-z	2	10.1007/s00146-011-0357-z	2	1
10.1007/s00146-011-0358-y	2	10.1007/s00146-011-0358-y	0	0
10.1007/s00146-011-0359-x	2	10.1007/s00146-011-0359-x	4	1
10.1007/s00146-011-0360-4	2	10.1007/s00146-011-0360-4	0	0
10.1007/s00146-011-0361-3	2	10.1007/s00146-011-0361-3	27	1
10.1007/s00146-011-0362-2	2	10.1007/s00146-011-0362-2	61	18
10.1007/s00146-011-0363-1	2	10.1007/s00146-011-0363-1	0	0
10.1007/s00146-011-0364-0	2	10.1007/s00146-011-0364-0	12	1
10.1007/s00146-011-0365-z	2	10.1007/s00146-011-0365-z	1	0
10.1007/s00146-011-0366-y	2	10.1007/s00146-011-0366-y	0	1
10.1007/s00146-011-0367-x	2	10.1007/s00146-011-0367-x	12	3
10.1007/s00146-011-0368-9	2	10.1007/s00146-011-0368-9	0	1
10.1007/s00146-011-0369-8	2	10.1007/s00146-011-0369-8	65	16
10.1007/s00146-011-0370-2	2	10.1007/s00146-011-0370-2	11	17
10.1007/s00146-012-0371-9	2	10.1007/s00146-012-0371-9	6	2
10.1007/s00146-012-0373-7	2	10.1007/s00146-012-0373-7	1	1
10.1007/s00146-012-0374-6	2	10.1007/s00146-012-0374-6	0	4
10.1007/s00146-012-0375-5	2	10.1007/s00146-012-0375-5	0	0
10.1007/s00146-012-0376-4	2	10.1007/s00146-012-0376-4	12	0
10.1007/s00146-012-0378-2	2	10.1007/s00146-012-0378-2	0	0
10.1007/s00146-012-0379-1	2	10.1007/s00146-012-0379-1	8	0
10.1007/s00146-012-0380-8	2	10.1007/s00146-012-0380-8	1	0
10.1007/s00146-012-0381-7	2	10.1007/s00146-012-0381-7	18	4
10.1007/s00146-012-0382-6	2	10.1007/s00146-012-0382-6	0	0
10.1007/s00146-012-0383-5	2	10.1007/s00146-012-0383-5	5	1
10.1007/s00146-012-0384-4	2	10.1007/s00146-012-0384-4	0	0
10.1007/s00146-012-0385-3	2	10.1007/s00146-012-0385-3	0	0
10.1007/s00146-012-0386-2	2	10.1007/s00146-012-0386-2	6	2
10.1007/s00146-012-0387-1	2	10.1007/s00146-012-0387-1	8	0
10.1007/s00146-012-0388-0	2	10.1007/s00146-012-0388-0	1	4
10.1007/s00146-012-0389-z	2	10.1007/s00146-012-0389-z	7	3
10.1007/s00146-012-0390-6	2	10.1007/s00146-012-0390-6	15	4
10.1007/s00146-012-0391-5	2	10.1007/s00146-012-0391-5	3	0
10.1007/s00146-012-0392-4	2	10.1007/s00146-012-0392-4	2	1
10.1007/s00146-012-0393-3	2	10.1007/s00146-012-0393-3	1	0
10.1007/s00146-012-0394-2	2	10.1007/s00146-012-0394-2	22	2
10.1007/s00146-012-0395-1	2	10.1007/s00146-012-0395-1	17	2
10.1007/s00146-012-0396-0	2	10.1007/s00146-012-0396-0	1	4
10.1007/s00146-012-0397-z	2	10.1007/s00146-012-0397-z	24	11
10.1007/s00146-012-0398-y	2	10.1007/s00146-012-0398-y	5	0
10.1007/s00146-012-0399-x	2	10.1007/s00146-012-0399-x	0	0
10.1007/s00146-012-0400-8	2	10.1007/s00146-012-0400-8	18	4
10.1007/s00146-012-0401-7	2	10.1007/s00146-012-0401-7	6	2
10.1007/s00146-012-0402-6	2	10.1007/s00146-012-0402-6	4	1
10.1007/s00146-012-0403-5	2	10.1007/s00146-012-0403-5	24	7
10.1007/s00146-012-0404-4	2	10.1007/s00146-012-0404-4	7	5
10.1007/s00146-012-0405-3	2	10.1007/s00146-012-0405-3	38	4
10.1007/s00146-012-0406-2	2	10.1007/s00146-012-0406-2	8	2
10.1007/s00146-012-0407-1	2	10.1007/s00146-012-0407-1	0	0
10.1007/s00146-012-0408-0	2	10.1007/s00146-012-0408-0	24	2
10.1007/s00146-012-0409-z	2	10.1007/s00146-012-0409-z	2	0
10.1007/s00146-012-0410-6	2	10.1007/s00146-012-0410-6	8	5
10.1007/s00146-012-0411-5	2	10.1007/s00146-012-0411-5	1	2
10.1007/s00146-012-0412-4	2	10.1007/s00146-012-0412-4	20	6
10.1007/s00146-012-0413-3	2	10.1007/s00146-012-0413-3	7	4
10.1007/s00146-012-0414-2	2	10.1007/s00146-012-0414-2	2	1
10.1007/s00146-012-0415-1	2	10.1007/s00146-012-0415-1	5	0
10.1007/s00146-012-0416-0	2	10.1007/s00146-012-0416-0	4	2
10.1007/s00146-012-0417-z	2	10.1007/s00146-012-0417-z	1	1
10.1007/s00146-012-0418-y	2	10.1007/s00146-012-0418-y	7	2
10.1007/s00146-012-0419-x	2	10.1007/s00146-012-0419-x	3	1
10.1007/s00146-012-0420-4	2	10.1007/s00146-012-0420-4	13	0
10.1007/s00146-012-0422-2	2	10.1007/s00146-012-0422-2	21	5
10.1007/s00146-012-0423-1	2	10.1007/s00146-012-0423-1	0	0
10.1007/s00146-012-0424-0	2	10.1007/s00146-012-0424-0	5	0
10.1007/s00146-012-0425-z	2	10.1007/s00146-012-0425-z	7	5
10.1007/s00146-012-0426-y	2	10.1007/s00146-012-0426-y	7	6
10.1007/s00146-012-0427-x	2	10.1007/s00146-012-0427-x	14	0
10.1007/s00146-012-0428-9	2	10.1007/s00146-012-0428-9	8	4
10.1007/s00146-012-0429-8	2	10.1007/s00146-012-0429-8	21	4
10.1007/s00146-012-0430-2	2	10.1007/s00146-012-0430-2	0	1
10.1007/s00146-012-0431-1	2	10.1007/s00146-012-0431-1	29	11
10.1007/s00146-012-0432-0	2	10.1007/s00146-012-0432-0	0	0
10.1007/s00146-012-0433-z	2	10.1007/s00146-012-0433-z	3	2
10.1007/s00146-012-0434-y	2	10.1007/s00146-012-0434-y	4	1
10.1007/s00146-012-0435-x	2	10.1007/s00146-012-0435-x	19	8
10.1007/s00146-012-0436-9	2	10.1007/s00146-012-0436-9	7	1
10.1007/s00146-012-0437-8	2	10.1007/s00146-012-0437-8	1	0
10.1007/s00146-012-0438-7	2	10.1007/s00146-012-0438-7	0	0
10.1007/s00146-012-0439-6	2	10.1007/s00146-012-0439-6	40	0
10.1007/s00146-013-0440-8	2	10.1007/s00146-013-0440-8	8	0
10.1007/s00146-013-0441-7	2	10.1007/s00146-013-0441-7	18	8
10.1007/s00146-013-0442-6	2	10.1007/s00146-013-0442-6	13	2
10.1007/s00146-013-0443-5	2	10.1007/s00146-013-0443-5	23	15
10.1007/s00146-013-0444-4	2	10.1007/s00146-013-0444-4	5	4
10.1007/s00146-013-0445-3	2	10.1007/s00146-013-0445-3	26	2
10.1007/s00146-013-0446-2	2	10.1007/s00146-013-0446-2	26	0
10.1007/s00146-013-0447-1	2	10.1007/s00146-013-0447-1	13	1
10.1007/s00146-013-0448-0	2	10.1007/s00146-013-0448-0	0	0
10.1007/s00146-013-0449-z	2	10.1007/s00146-013-0449-z	0	0
10.1007/s00146-013-0450-6	2	10.1007/s00146-013-0450-6	0	1
10.1007/s00146-013-0451-5	2	10.1007/s00146-013-0451-5	0	1
10.1007/s00146-013-0452-4	2	10.1007/s00146-013-0452-4	10	0
10.1007/s00146-013-0453-3	2	10.1007/s00146-013-0453-3	18	2
10.1007/s00146-013-0454-2	2	10.1007/s00146-013-0454-2	14	0
10.1007/s00146-013-0455-1	2	10.1007/s00146-013-0455-1	17	1
10.1007/s00146-013-0456-0	2	10.1007/s00146-013-0456-0	13	5
10.1007/s00146-013-0457-z	2	10.1007/s00146-013-0457-z	15	1
10.1007/s00146-013-0458-y	2	10.1007/s00146-013-0458-y	19	1
10.1007/s00146-013-0459-x	2	10.1007/s00146-013-0459-x	13	0
10.1007/s00146-013-0460-4	2	10.1007/s00146-013-0460-4	10	2
10.1007/s00146-013-0461-3	2	10.1007/s00146-013-0461-3	2	3
10.1007/s00146-013-0462-2	2	10.1007/s00146-013-0462-2	3	1
10.1007/s00146-013-0463-1	2	10.1007/s00146-013-0463-1	24	2
10.1007/s00146-013-0464-0	2	10.1007/s00146-013-0464-0	26	79
10.1007/s00146-013-0465-z	2	10.1007/s00146-013-0465-z	1	2
10.1007/s00146-013-0466-y	2	10.1007/s00146-013-0466-y	16	1
10.1007/s00146-013-0467-x	2	10.1007/s00146-013-0467-x	19	1
10.1007/s00146-013-0468-9	2	10.1007/s00146-013-0468-9	48	6
10.1007/s00146-013-0469-8	2	10.1007/s00146-013-0469-8	3	1
10.1007/s00146-013-0470-2	2	10.1007/s00146-013-0470-2	0	0
10.1007/s00146-013-0471-1	2	10.1007/s00146-013-0471-1	2	0
10.1007/s00146-013-0472-0	2	10.1007/s00146-013-0472-0	36	3
10.1007/s00146-013-0473-z	2	10.1007/s00146-013-0473-z	19	5
10.1007/s00146-013-0474-y	2	10.1007/s00146-013-0474-y	5	3
10.1007/s00146-013-0475-x	2	10.1007/s00146-013-0475-x	31	6
10.1007/s00146-013-0476-9	2	10.1007/s00146-013-0476-9	7	0
10.1007/s00146-013-0477-8	2	10.1007/s00146-013-0477-8	19	0
10.1007/s00146-013-0478-7	2	10.1007/s00146-013-0478-7	3	6
10.1007/s00146-013-0479-6	2	10.1007/s00146-013-0479-6	7	0
10.1007/s00146-013-0480-0	2	10.1007/s00146-013-0480-0	7	7
10.1007/s00146-013-0481-z	2	10.1007/s00146-013-0481-z	18	0
10.1007/s00146-013-0482-y	2	10.1007/s00146-013-0482-y	3	0
10.1007/s00146-013-0483-x	2	10.1007/s00146-013-0483-x	4	0
10.1007/s00146-013-0484-9	2	10.1007/s00146-013-0484-9	0	1
10.1007/s00146-013-0486-7	2	10.1007/s00146-013-0486-7	0	0
10.1007/s00146-013-0487-6	2	10.1007/s00146-013-0487-6	36	4
10.1007/s00146-013-0488-5	2	10.1007/s00146-013-0488-5	6	2
10.1007/s00146-013-0489-4	2	10.1007/s00146-013-0489-4	42	1
10.1007/s00146-013-0491-x	2	10.1007/s00146-013-0491-x	23	1
10.1007/s00146-013-0492-9	2	10.1007/s00146-013-0492-9	21	5
10.1007/s00146-013-0493-8	2	10.1007/s00146-013-0493-8	21	16
10.1007/s00146-013-0494-7	2	10.1007/s00146-013-0494-7	14	3
10.1007/s00146-013-0495-6	2	10.1007/s00146-013-0495-6	22	0
10.1007/s00146-013-0496-5	2	10.1007/s00146-013-0496-5	2	0
10.1007/s00146-013-0497-4	2	10.1007/s00146-013-0497-4	1	0
10.1007/s00146-013-0498-3	2	10.1007/s00146-013-0498-3	0	0
10.1007/s00146-013-0499-2	2	10.1007/s00146-013-0499-2	18	0
10.1007/s00146-013-0500-0	2	10.1007/s00146-013-0500-0	23	4
10.1007/s00146-013-0501-z	2	10.1007/s00146-013-0501-z	37	2
10.1007/s00146-013-0502-y	2	10.1007/s00146-013-0502-y	7	1
10.1007/s00146-013-0503-x	2	10.1007/s00146-013-0503-x	8	0
10.1007/s00146-013-0504-9	2	10.1007/s00146-013-0504-9	24	1
10.1007/s00146-013-0505-8	2	10.1007/s00146-013-0505-8	9	1
10.1007/s00146-013-0506-7	2	10.1007/s00146-013-0506-7	16	1
10.1007/s00146-013-0507-6	2	10.1007/s00146-013-0507-6	29	5
10.1007/s00146-013-0508-5	2	10.1007/s00146-013-0508-5	10	2
10.1007/s00146-013-0509-4	2	10.1007/s00146-013-0509-4	31	2
10.1007/s00146-013-0510-y	2	10.1007/s00146-013-0510-y	8	0
10.1007/s00146-013-0511-x	2	10.1007/s00146-013-0511-x	41	4
10.1007/s00146-013-0512-9	2	10.1007/s00146-013-0512-9	16	2
10.1007/s00146-013-0513-8	2	10.1007/s00146-013-0513-8	1	1
10.1007/s00146-013-0514-7	2	10.1007/s00146-013-0514-7	2	0
10.1007/s00146-013-0515-6	2	10.1007/s00146-013-0515-6	85	1
10.1007/s00146-013-0516-5	2	10.1007/s00146-013-0516-5	20	13
10.1007/s00146-013-0517-4	2	10.1007/s00146-013-0517-4	16	0
10.1007/s00146-013-0518-3	2	10.1007/s00146-013-0518-3	0	0
10.1007/s00146-013-0519-2	2	10.1007/s00146-013-0519-2	0	0
10.1007/s00146-013-0520-9	2	10.1007/s00146-013-0520-9	0	2
10.1007/s00146-013-0521-8	2	10.1007/s00146-013-0521-8	0	0
10.1007/s00146-013-0522-7	2	10.1007/s00146-013-0522-7	4	1
10.1007/s00146-013-0523-6	2	10.1007/s00146-013-0523-6	4	0
10.1007/s00146-013-0524-5	2	10.1007/s00146-013-0524-5	9	0
10.1007/s00146-013-0525-4	2	10.1007/s00146-013-0525-4	13	5
10.1007/s00146-013-0526-3	2	10.1007/s00146-013-0526-3	2	3
10.1007/s00146-013-0527-2	2	10.1007/s00146-013-0527-2	18	2
10.1007/s00146-013-0528-1	2	10.1007/s00146-013-0528-1	8	4
10.1007/s00146-013-0529-0	2	10.1007/s00146-013-0529-0	18	0
10.1007/s00146-013-0530-7	2	10.1007/s00146-013-0530-7	31	3
10.1007/s00146-013-0531-6	2	10.1007/s00146-013-0531-6	29	17
10.1007/s00146-013-0532-5	2	10.1007/s00146-013-0532-5	56	7
10.1007/s00146-013-0533-4	2	10.1007/s00146-013-0533-4	0	0
10.1007/s00146-013-0534-3	2	10.1007/s00146-013-0534-3	17	8
10.1007/s00146-014-0535-x	2	10.1007/s00146-014-0535-x	1	1
10.1007/s00146-014-0536-9	2	10.1007/s00146-014-0536-9	15	4
10.1007/s00146-014-0537-8	2	10.1007/s00146-014-0537-8	9	1
10.1007/s00146-014-0538-7	2	10.1007/s00146-014-0538-7	24	0
10.1007/s00146-014-0539-6	2	10.1007/s00146-014-0539-6	11	26
10.1007/s00146-014-0540-0	2	10.1007/s00146-014-0540-0	0	0
10.1007/s00146-014-0542-y	2	10.1007/s00146-014-0542-y	5	1
10.1007/s00146-014-0543-x	2	10.1007/s00146-014-0543-x	17	12
10.1007/s00146-014-0544-9	2	10.1007/s00146-014-0544-9	47	1
10.1007/s00146-014-0545-8	2	10.1007/s00146-014-0545-8	126	3
10.1007/s00146-014-0546-7	2	10.1007/s00146-014-0546-7	13	3
10.1007/s00146-014-0547-6	2	10.1007/s00146-014-0547-6	0	0
10.1007/s00146-014-0548-5	2	10.1007/s00146-014-0548-5	6	1
10.1007/s00146-014-0549-4	2	10.1007/s00146-014-0549-4	14	105
10.1007/s00146-014-0550-y	2	10.1007/s00146-014-0550-y	0	1
10.1007/s00146-014-0551-x	2	10.1007/s00146-014-0551-x	46	1
10.1007/s00146-014-0552-9	2	10.1007/s00146-014-0552-9	12	0
10.1007/s00146-014-0553-8	2	10.1007/s00146-014-0553-8	3	1
10.1007/s00146-014-0554-7	2	10.1007/s00146-014-0554-7	11	3
10.1007/s00146-014-0555-6	2	10.1007/s00146-014-0555-6	8	1
10.1007/s00146-014-0556-5	2	10.1007/s00146-014-0556-5	5	9
10.1007/s00146-014-0557-4	2	10.1007/s00146-014-0557-4	26	3
10.1007/s00146-014-0558-3	2	10.1007/s00146-014-0558-3	13	5
10.1007/s00146-014-0559-2	2	10.1007/s00146-014-0559-2	7	1
10.1007/s00146-014-0560-9	2	10.1007/s00146-014-0560-9	16	3
10.1007/s00146-014-0561-8	2	10.1007/s00146-014-0561-8	5	2
10.1007/s00146-014-0562-7	2	10.1007/s00146-014-0562-7	20	9
10.1007/s00146-014-0563-6	2	10.1007/s00146-014-0563-6	7	2
10.1007/s00146-014-0564-5	2	10.1007/s00146-014-0564-5	49	27
10.1007/s00146-014-0565-4	2	10.1007/s00146-014-0565-4	8	1
10.1007/s00146-014-0566-3	2	10.1007/s00146-014-0566-3	24	5
10.1007/s00146-014-0567-2	2	10.1007/s00146-014-0567-2	6	8
10.1007/s00146-014-0568-1	2	10.1007/s00146-014-0568-1	21	1
10.1007/s00146-014-0569-0	2	10.1007/s00146-014-0569-0	17	0
10.1007/s00146-014-0570-7	2	10.1007/s00146-014-0570-7	8	2
10.1007/s00146-014-0571-6	2	10.1007/s00146-014-0571-6	13	2
10.1007/s00146-014-0572-5	2	10.1007/s00146-014-0572-5	1	0
10.1007/s00146-014-0573-4	2	10.1007/s00146-014-0573-4	16	0
10.1007/s00146-014-0574-3	2	10.1007/s00146-014-0574-3	9	0
10.1007/s00146-014-0575-2	2	10.1007/s00146-014-0575-2	6	5
10.1007/s00146-014-0576-1	2	10.1007/s00146-014-0576-1	2	2
10.1007/s00146-014-0577-0	2	10.1007/s00146-014-0577-0	0	0
10.1007/s00146-014-0578-z	2	10.1007/s00146-014-0578-z	11	0
10.1007/s00146-014-0579-y	2	10.1007/s00146-014-0579-y	40	0
10.1007/s00146-015-0580-0	2	10.1007/s00146-015-0580-0	1	0
10.1007/s00146-015-0581-z	2	10.1007/s00146-015-0581-z	10	4
10.1007/s00146-015-0582-y	2	10.1007/s00146-015-0582-y	24	8
10.1007/s00146-015-0583-x	2	10.1007/s00146-015-0583-x	21	2
10.1007/s00146-015-0584-9	2	10.1007/s00146-015-0584-9	1	1
10.1007/s00146-015-0585-8	2	10.1007/s00146-015-0585-8	20	0
10.1007/s00146-015-0586-7	2	10.1007/s00146-015-0586-7	15	0
10.1007/s00146-015-0587-6	2	10.1007/s00146-015-0587-6	0	0
10.1007/s00146-015-0588-5	2	10.1007/s00146-015-0588-5	11	5
10.1007/s00146-015-0589-4	2	10.1007/s00146-015-0589-4	0	0
10.1007/s00146-015-0590-y	2	10.1007/s00146-015-0590-y	8	19
10.1007/s00146-015-0591-x	2	10.1007/s00146-015-0591-x	19	5
10.1007/s00146-015-0592-9	2	10.1007/s00146-015-0592-9	12	0
10.1007/s00146-015-0593-8	2	10.1007/s00146-015-0593-8	5	0
10.1007/s00146-015-0594-7	2	10.1007/s00146-015-0594-7	52	2
10.1007/s00146-015-0595-6	2	10.1007/s00146-015-0595-6	1	1
10.1007/s00146-015-0596-5	2	10.1007/s00146-015-0596-5	87	12
10.1007/s00146-015-0597-4	2	10.1007/s00146-015-0597-4	67	3
10.1007/s00146-015-0598-3	2	10.1007/s00146-015-0598-3	27	0
10.1007/s00146-015-0599-2	2	10.1007/s00146-015-0599-2	0	0
10.1007/s00146-015-0600-0	2	10.1007/s00146-015-0600-0	0	0
10.1007/s00146-015-0602-y	2	10.1007/s00146-015-0602-y	0	0
10.1007/s00146-015-0603-x	2	10.1007/s00146-015-0603-x	2	1
10.1007/s00146-015-0604-9	2	10.1007/s00146-015-0604-9	13	28
10.1007/s00146-015-0605-8	2	10.1007/s00146-015-0605-8	13	4
10.1007/s00146-015-0606-7	2	10.1007/s00146-015-0606-7	5	0
10.1007/s00146-015-0607-6	2	10.1007/s00146-015-0607-6	1	0
10.1007/s00146-015-0608-5	2	10.1007/s00146-015-0608-5	0	1
10.1007/s00146-015-0609-4	2	10.1007/s00146-015-0609-4	5	0
10.1007/s00146-015-0611-x	2	10.1007/s00146-015-0611-x	0	0
10.1007/s00146-015-0612-9	2	10.1007/s00146-015-0612-9	13	1
10.1007/s00146-015-0613-8	2	10.1007/s00146-015-0613-8	0	0
10.1007/s00146-015-0614-7	2	10.1007/s00146-015-0614-7	15	1
10.1007/s00146-015-0615-6	2	10.1007/s00146-015-0615-6	16	2
10.1007/s00146-015-0616-5	2	10.1007/s00146-015-0616-5	24	0
10.1007/s00146-015-0617-4	2	10.1007/s00146-015-0617-4	1	0
10.1007/s00146-015-0618-3	2	10.1007/s00146-015-0618-3	13	0
10.1007/s00146-015-0619-2	2	10.1007/s00146-015-0619-2	7	0
10.1007/s00146-015-0620-9	2	10.1007/s00146-015-0620-9	28	2
10.1007/s00146-015-0621-8	2	10.1007/s00146-015-0621-8	1	1
10.1007/s00146-015-0622-7	2	10.1007/s00146-015-0622-7	2	4
10.1007/s00146-015-0623-6	2	10.1007/s00146-015-0623-6	3	3
10.1007/s00146-015-0624-5	2	10.1007/s00146-015-0624-5	7	9
10.1007/s00146-015-0625-4	2	10.1007/s00146-015-0625-4	16	15
10.1007/s00146-015-0626-3	2	10.1007/s00146-015-0626-3	8	2
10.1007/s00146-015-0627-2	2	10.1007/s00146-015-0627-2	16	1
10.1007/s00146-015-0628-1	2	10.1007/s00146-015-0628-1	2	1
10.1007/s00146-015-0629-0	2	10.1007/s00146-015-0629-0	13	6
10.1007/s00146-015-0630-7	2	10.1007/s00146-015-0630-7	44	3
10.1007/s00146-015-0631-6	2	10.1007/s00146-015-0631-6	29	6
10.1007/s00146-015-0632-5	2	10.1007/s00146-015-0632-5	13	4
10.1007/s00146-015-0633-4	2	10.1007/s00146-015-0633-4	4	3
10.1007/s00146-015-0634-3	2	10.1007/s00146-015-0634-3	3	0
10.1007/s00146-015-0635-2	2	10.1007/s00146-015-0635-2	9	0
10.1007/s00146-015-0636-1	2	10.1007/s00146-015-0636-1	43	26
10.1007/s00146-015-0637-0	2	10.1007/s00146-015-0637-0	10	0
10.1007/s00146-015-0638-z	2	10.1007/s00146-015-0638-z	15	11
10.1007/s00146-015-0639-y	2	10.1007/s00146-015-0639-y	3	1
10.1007/s00146-015-0640-5	2	10.1007/s00146-015-0640-5	51	0
10.1007/s00146-015-0641-4	2	10.1007/s00146-015-0641-4	0	0
10.1007/s00146-015-0642-3	2	10.1007/s00146-015-0642-3	6	0
10.1007/s00146-015-0643-2	2	10.1007/s00146-015-0643-2	0	0
10.1007/s00146-016-0644-9	2	10.1007/s00146-016-0644-9	3	4
10.1007/s00146-016-0645-8	2	10.1007/s00146-016-0645-8	2	0
10.1007/s00146-016-0646-7	2	10.1007/s00146-016-0646-7	26	3
10.1007/s00146-016-0647-6	2	10.1007/s00146-016-0647-6	1	0
10.1007/s00146-016-0648-5	2	10.1007/s00146-016-0648-5	3	0
10.1007/s00146-016-0649-4	2	10.1007/s00146-016-0649-4	34	2
10.1007/s00146-016-0650-y	2	10.1007/s00146-016-0650-y	4	1
10.1007/s00146-016-0651-x	2	10.1007/s00146-016-0651-x	2	6
10.1007/s00146-016-0652-9	2	10.1007/s00146-016-0652-9	0	0
10.1007/s00146-016-0653-8	2	10.1007/s00146-016-0653-8	26	2
10.1007/s00146-016-0654-7	2	10.1007/s00146-016-0654-7	2	4
10.1007/s00146-016-0655-6	2	10.1007/s00146-016-0655-6	0	0
10.1007/s00146-016-0656-5	2	10.1007/s00146-016-0656-5	0	1
10.1007/s00146-016-0657-4	2	10.1007/s00146-016-0657-4	2	0
10.1007/s00146-016-0658-3	2	10.1007/s00146-016-0658-3	6	0
10.1007/s00146-016-0659-2	2	10.1007/s00146-016-0659-2	0	0
10.1007/s00146-016-0660-9	2	10.1007/s00146-016-0660-9	37	2
10.1007/s00146-016-0661-8	2	10.1007/s00146-016-0661-8	0	0
10.1007/s00146-016-0662-7	2	10.1007/s00146-016-0662-7	0	3
10.1007/s00146-016-0663-6	2	10.1007/s00146-016-0663-6	8	0
10.1007/s00146-016-0664-5	2	10.1007/s00146-016-0664-5	38	5
10.1007/s00146-016-0665-4	2	10.1007/s00146-016-0665-4	16	2
10.1007/s00146-016-0666-3	2	10.1007/s00146-016-0666-3	18	2
10.1007/s00146-016-0667-2	2	10.1007/s00146-016-0667-2	51	18
10.1007/s00146-016-0668-1	2	10.1007/s00146-016-0668-1	0	0
10.1007/s00146-016-0669-0	2	10.1007/s00146-016-0669-0	18	4
10.1007/s00146-016-0670-7	2	10.1007/s00146-016-0670-7	0	0
10.1007/s00146-016-0671-6	2	10.1007/s00146-016-0671-6	5	2
10.1007/s00146-016-0672-5	2	10.1007/s00146-016-0672-5	31	7
10.1007/s00146-016-0673-4	2	10.1007/s00146-016-0673-4	1	0
10.1007/s00146-016-0674-3	2	10.1007/s00146-016-0674-3	8	4
10.1007/s00146-016-0675-2	2	10.1007/s00146-016-0675-2	0	1
10.1007/s00146-016-0676-1	2	10.1007/s00146-016-0676-1	0	0
10.1007/s00146-016-0677-0	2	10.1007/s00146-016-0677-0	20	8
10.1007/s00146-016-0678-z	2	10.1007/s00146-016-0678-z	1	0
10.1007/s00146-016-0679-y	2	10.1007/s00146-016-0679-y	17	2
10.1007/s00146-016-0680-5	2	10.1007/s00146-016-0680-5	0	0
10.1007/s00146-016-0681-4	2	10.1007/s00146-016-0681-4	0	0
10.1007/s00146-016-0682-3	2	10.1007/s00146-016-0682-3	0	0
10.1007/s00146-016-0683-2	2	10.1007/s00146-016-0683-2	19	0
10.1007/s00146-016-0684-1	2	10.1007/s00146-016-0684-1	25	3
10.1007/s00146-016-0685-0	2	10.1007/s00146-016-0685-0	0	14
10.1007/s00146-016-0686-z	2	10.1007/s00146-016-0686-z	6	4
10.1007/s00146-016-0687-y	2	10.1007/s00146-016-0687-y	0	1
10.1007/s00146-016-0688-x	2	10.1007/s00146-016-0688-x	8	0
10.1007/s00146-017-0689-4	2	10.1007/s00146-017-0689-4	20	0
10.1007/s00146-017-0690-y	2	10.1007/s00146-017-0690-y	0	0
10.1007/s00146-017-0691-x	2	10.1007/s00146-017-0691-x	0	0
10.1007/s00146-017-0692-9	2	10.1007/s00146-017-0692-9	16	1
10.1007/s00146-017-0693-8	2	10.1007/s00146-017-0693-8	7	3
10.1007/s00146-017-0694-7	2	10.1007/s00146-017-0694-7	28	2
10.1007/s00146-017-0695-6	2	10.1007/s00146-017-0695-6	1	0
10.1007/s00146-017-0696-5	2	10.1007/s00146-017-0696-5	14	2
10.1007/s00146-017-0697-4	2	10.1007/s00146-017-0697-4	6	1
10.1007/s00146-017-0698-3	2	10.1007/s00146-017-0698-3	12	0
10.1007/s00146-017-0699-2	2	10.1007/s00146-017-0699-2	24	2
10.1007/s00146-017-0700-0	2	10.1007/s00146-017-0700-0	0	0
10.1007/s00146-017-0701-z	2	10.1007/s00146-017-0701-z	5	1
10.1007/s00146-017-0702-y	2	10.1007/s00146-017-0702-y	4	0
10.1007/s00146-017-0703-x	2	10.1007/s00146-017-0703-x	0	0
10.1007/s00146-017-0704-9	2	10.1007/s00146-017-0704-9	18	0
10.1007/s00146-017-0705-8	2	10.1007/s00146-017-0705-8	50	3
10.1007/s00146-017-0706-7	2	10.1007/s00146-017-0706-7	1	1
10.1007/s00146-017-0707-6	2	10.1007/s00146-017-0707-6	2	0
10.1007/s00146-017-0708-5	2	10.1007/s00146-017-0708-5	3	0
10.1007/s00146-017-0709-4	2	10.1007/s00146-017-0709-4	25	2
10.1007/s00146-017-0710-y	2	10.1007/s00146-017-0710-y	15	4
10.1007/s00146-017-0711-x	2	10.1007/s00146-017-0711-x	26	1
10.1007/s00146-017-0712-9	2	10.1007/s00146-017-0712-9	3	5
10.1007/s00146-017-0713-8	2	10.1007/s00146-017-0713-8	41	0
10.1007/s00146-017-0714-7	2	10.1007/s00146-017-0714-7	11	1
10.1007/s00146-017-0715-6	2	10.1007/s00146-017-0715-6	0	1
10.1007/s00146-017-0716-5	2	10.1007/s00146-017-0716-5	34	0
10.1007/s00146-017-0717-4	2	10.1007/s00146-017-0717-4	37	3
10.1007/s00146-017-0718-3	2	10.1007/s00146-017-0718-3	1	0
10.1007/s00146-017-0719-2	2	10.1007/s00146-017-0719-2	12	0
10.1007/s00146-017-0720-9	2	10.1007/s00146-017-0720-9	33	1
10.1007/s00146-017-0721-8	2	10.1007/s00146-017-0721-8	17	1
10.1007/s00146-017-0722-7	2	10.1007/s00146-017-0722-7	21	2
10.1007/s00146-017-0723-6	2	10.1007/s00146-017-0723-6	0	0
