id	label	x	y	cluster	weight<Links>	weight<Total link strength>	weight	score<perc dh pubs>	score<perc dh level 1>	score<perc dh level 2>
259083	4259	-0.4162	0.4837	3	556	1.1375	624	0	0	0
957179	4260	-0.098	-0.5182	2	451	1.1415	623	0	0	0
744234	4261	0.6571	-0.0948	2	396	1.0781	623	0	0	0
368618	4262	-0.6769	-0.2535	1	596	1.0746	623	0	0	0
373468	4263	-0.2772	0.8151	3	572	1.1393	623	0	0	0
380391	4264	-0.6545	-0.054	1	556	1.0764	623	0	0	0
603116	4265	-0.2505	0.9417	3	435	1.0928	622	0	0	0
245767	4266	-0.0434	0.704	3	560	1.1227	621	0	0	0
356484	4267	-0.2294	0.8683	3	594	1.1645	621	0	0	0
707632	4268	-0.8218	-0.4797	1	626	1.1355	621	0	0	0
340488	4269	-0.6684	-0.4786	1	659	1.113	620	0	0	0
251568	4270	-0.0743	0.8763	3	515	1.1031	620	0	0	0
338442	4271	-0.1847	0.9658	3	510	1.1098	620	0	0	0
378943	4272	-0.3563	-0.3838	1	524	1.1092	619	0	0	0
401399	4273	-0.2684	0.9716	3	540	1.1076	617	0	0	0
342723	4274	-0.5256	-0.4718	5	432	1.0657	616	0	0	0
383085	4275	0.6285	0.0318	4	440	1.1036	616	0	0	0
430906	4276	-0.182	0.8175	3	378	1.0443	616	0	0	0
376217	4277	0.317	0.5759	4	338	1.046	616	0	0	0
254614	4278	-0.2435	-0.2239	5	224	1.0429	614	0	0	0
681149	4279	-0.2449	0.8625	3	609	1.1454	614	0	0	0
592965	4280	-0.2885	0.8523	3	461	1.1093	614	0	0	0
395485	4281	0.1102	0.5446	3	365	1.0584	612	0	0	0
349528	4282	-0.1838	0.928	3	424	1.1292	611	0	0	0
226459	4283	-0.4285	0.1268	5	386	1.0747	611	0	0	0
359345	4284	-0.7335	-0.5191	1	464	1.0927	611	0	0	0
645928	4285	-0.8068	-0.2721	1	292	1.0423	611	0	0	0
714063	4286	-0.1565	0.818	3	600	1.0959	610	0	0	0
401662	4287	-0.2601	0.2871	3	539	1.0762	610	0	0	0
244067	4288	-0.1219	0.9084	3	458	1.0924	609	0	0	0
422228	4289	-0.1769	1.0069	3	534	1.14	607	0	0	0
768962	4290	-0.0906	0.9519	3	484	1.0914	607	0	0	0
439309	4291	-0.2508	0.413	3	792	1.1766	607	0	0	0
401403	4292	0.1749	0.853	4	369	1.0678	605	0	0	0
256961	4293	-0.417	-0.4632	5	321	1.0614	605	0	0	0
61881	4294	-0.2916	-0.3709	5	241	1.0322	604	0	0	0
108191	4295	-0.2024	0.9619	3	502	1.1329	604	0	0	0
52304	4296	0.9054	-0.6056	2	157	1.0384	604	0	0	0
1219216	4297	-0.1013	0.8547	3	590	1.0985	603	0	0	0
1165056	4298	-0.0219	0.8907	3	439	1.1064	603	0	0	0
222527	4299	-0.7276	-0.2807	1	459	1.0837	602	0	0	0
126157	4300	-0.0254	0.509	3	433	1.0824	602	0	0	0
1212744	4301	-0.5224	-0.3361	1	559	1.0997	602	0	0	0
361366	4302	-0.7901	-0.3667	1	167	1.0311	602	0	0	0
383675	4303	-0.0308	0.8791	3	512	1.0759	601	0	0	0
215426	4304	-0.6759	-0.4886	1	584	1.123	601	0	0	0
280469	4305	-0.271	0.9148	3	535	1.1234	600	0	0	0
382176	4306	0.6042	-0.4847	2	312	1.1609	600	0	0	0
300423	4307	0.1696	0.3223	5	337	1.06	600	0	0	0
1267339	4308	-0.2024	0.9345	3	409	1.0946	600	0	0	0
14847	4309	0.0154	0.2632	5	592	1.1106	599	0	0	0
359412	4310	-0.1166	1.0192	3	261	1.0792	599	0	0	0
391873	4311	0.2126	0.7574	4	378	1.1034	598	0	0	0
159123	4312	-0.6512	0.0653	1	414	1.065	598	0	0	0
414431	4313	-0.1803	0.9423	3	552	1.0931	598	0	0	0
157270	4314	-0.8216	-0.5281	1	569	1.0944	598	0	0	0
374475	4315	0.2646	0.6236	3	403	1.0678	597	0	0	0
341079	4316	0.6544	-0.488	2	425	1.2011	597	0	0	0
6510	4317	-0.1661	1.0301	3	508	1.0829	597	0	0	0
426239	4318	-0.336	0.0446	5	363	1.0662	597	0	0	0
304399	4319	-0.1581	0.8525	3	327	1.0552	596	0	0	0
208210	4320	1.4272	-0.392	6	187	1.1405	595	0	0	0
98079	4321	0.4587	0.5597	4	322	1.0571	594	0	0	0
315648	4322	-0.1752	0.9058	3	455	1.098	594	0	0	0
133130	4323	-0.082	0.9275	3	467	1.1107	594	0	0	0
243098	4324	-0.0914	0.8173	3	669	1.1291	594	0	0	0
680013	4325	0.1316	-0.6416	2	322	1.125	594	0	0	0
467868	4326	-0.2026	0.826	3	661	1.1659	594	0	0	0
289434	4327	-0.347	0.742	3	393	1.0767	593	0	0	0
381307	4328	0.1122	0.7799	3	423	1.0754	593	0	0	0
293520	4329	0.3442	-0.5946	2	390	1.1211	592	0	0	0
851312	4330	0.6365	-0.6749	2	267	1.115	591	0	0	0
418425	4331	-0.4598	-0.5555	1	533	1.1149	590	0	0	0
232735	4332	-0.4861	-0.2983	1	477	1.0958	589	0	0	0
398833	4333	-0.2443	0.6917	3	575	1.1035	589	0	0	0
190359	4334	-0.635	0.2211	1	354	1.0477	588	0	0	0
368517	4335	0.4156	-0.5276	2	223	1.0811	587	0	0	0
353250	4336	-0.7133	-0.3871	1	457	1.0654	587	0	0	0
349769	4337	-0.7749	-0.307	1	339	1.0493	587	0	0	0
377488	4338	-0.7421	-0.0885	1	142	1.0308	587	0	0	0
422793	4339	0.4769	0.2888	4	585	1.1379	586	0	0	0
97148	4340	-0.396	-0.5039	1	284	1.1392	585	0	0	0
398844	4341	-0.5228	0.1284	1	531	1.0697	585	0	0	0
369234	4342	-0.8706	-0.2042	1	106	1.0425	583	0	0	0
345388	4343	-0.2724	0.4677	3	435	1.0729	583	0	0	0
581416	4344	-0.0296	0.8121	3	517	1.0946	582	0	0	0
469689	4345	-0.2156	1.0078	3	526	1.1185	582	0	0	0
820274	4346	-0.0949	0.9659	3	441	1.1091	582	0	0	0
1159694	4347	-0.113	-0.5094	2	207	1.0909	581	0	0	0
343083	4348	-0.7919	-0.1468	1	417	1.0877	581	0	0	0
327237	4349	0	0.9789	3	325	1.0646	581	0	0	0
663303	4350	-0.1703	0.8644	3	482	1.1193	580	0	0	0
140000	4351	0.7775	0.2501	4	247	1.0469	580	0	0	0
333668	4352	-0.3194	0.7646	3	559	1.096	580	0	0	0
340767	4353	-0.0885	0.7434	3	627	1.0984	580	0	0	0
415188	4354	-0.4292	0.649	3	505	1.0948	579	0	0	0
229998	4355	-0.284	0.7293	3	403	1.0691	579	0	0	0
162004	4356	-0.1712	0.7703	3	408	1.0654	579	0	0	0
317008	4357	0.4562	0.6437	4	320	1.0733	579	0	0	0
320370	4358	0.3144	0.6451	4	345	1.0572	578	0	0	0
382650	4359	-0.3196	-0.5405	1	418	1.1027	578	0	0	0
1159974	4360	0.0781	1.081	3	114	1.0283	578	0	0	0
279614	4361	-0.7217	-0.4181	1	372	1.0762	578	0	0	0
507009	4362	-0.4203	-0.1261	1	703	1.1107	578	0	0	0
335725	4363	-0.71	-0.2252	1	355	1.0436	578	0	0	0
1005788	4364	-0.6761	-0.3661	1	295	1.0481	578	0	0	0
562195	4365	-0.1552	0.9777	3	535	1.0881	577	0	0	0
561365	4366	-0.5176	-0.3544	1	564	1.0801	577	0	0	0
346531	4367	-0.3707	-0.3845	1	518	1.139	577	0	0	0
210132	4368	-0.2466	0.9757	3	449	1.0703	577	0	0	0
396081	4369	-0.2974	0.7562	3	567	1.0963	577	0	0	0
384765	4370	0.9183	-0.5404	2	180	1.125	576	0	0	0
287486	4371	-0.1768	0.5724	3	605	1.1439	576	0	0	0
590782	4372	0.5489	0.23	4	326	1.0361	575	0	0	0
323379	4373	-0.3767	0.6975	3	511	1.1204	574	0	0	0
364135	4374	0.2947	-0.6591	2	234	1.1647	574	0	0	0
124014	4375	0.7926	-0.211	2	246	1.0803	574	0	0	0
364549	4376	-0.265	0.9685	3	526	1.1508	574	0	0	0
390029	4377	-0.2181	0.4965	3	510	1.0788	574	0	0	0
430241	4378	-0.2826	0.9485	3	456	1.0711	574	0	0	0
353358	4379	-0.7766	-0.3533	1	261	1.0425	574	0	0	0
334960	4380	-0.4787	0.4582	3	280	1.079	573	0	0	0
322843	4381	0.4528	-0.7322	2	160	1.1556	573	0	0	0
483696	4382	0.7814	0.2234	4	275	1.0638	571	0	0	0
334514	4383	-0.2201	0.2992	5	321	1.0809	571	0	0	0
373426	4384	0.0599	0.3986	5	439	1.0761	571	0	0	0
356691	4385	-0.5189	-0.1971	1	528	1.0838	571	0	0	0
366760	4386	-0.506	-0.512	1	1157	1.2585	571	0	0	0
347161	4387	-0.825	-0.0925	1	199	1.0442	570	0	0	0
212938	4388	-0.1865	1.0096	3	532	1.0942	570	0	0	0
333488	4389	-0.1502	-0.2885	5	332	1.0536	569	0	0	0
428074	4390	-0.7821	-0.2102	1	394	1.0553	568	0	0	0
79167	4391	-0.3296	0.7065	3	317	1.0463	568	0	0	0
411394	4392	-0.2664	0.7883	3	441	1.0836	568	0	0	0
335219	4393	-0.5125	0.1408	1	487	1.0592	567	0	0	0
38868	4394	-0.8783	-0.3114	1	95	1.0334	565	0	0	0
314896	4395	-0.5538	-0.5517	1	487	1.1014	564	0	0	0
394608	4396	-0.3871	0.6818	3	582	1.1183	563	0	0	0
419078	4397	-0.1359	0.9295	3	571	1.1284	563	0	0	0
370514	4398	1.1393	-0.3595	6	230	1.1064	563	0	0	0
917585	4399	0.2496	0.0967	5	200	1.0419	562	0	0	0
942862	4400	0.1424	0.7173	3	559	1.095	562	0	0	0
386947	4401	0.5159	-0.0517	2	227	1.1059	562	0	0	0
371702	4402	-0.5896	0.3976	3	431	1.0787	562	0	0	0
627686	4403	-0.2154	-0.2731	1	709	1.142	562	0	0	0
1271392	4404	-0.0486	0.6295	3	636	1.1348	561	0	0	0
940770	4405	-0.6671	-0.4311	1	590	1.0799	561	0	0	0
348960	4406	-0.2248	1.0688	3	502	1.123	560	0	0	0
407839	4407	-0.1494	0.9444	3	419	1.1032	560	0	0	0
546903	4408	-0.1637	0.9662	3	402	1.0924	560	0	0	0
581629	4409	0.8136	-0.0876	4	441	1.0826	560	0	0	0
583016	4410	-0.6516	-0.4356	1	670	1.1196	560	0	0	0
719351	4411	-0.6063	-0.3511	5	282	1.0498	560	0	0	0
482863	4412	-0.6235	-0.4105	1	374	1.0492	559	0	0	0
158631	4413	-0.8286	-0.4737	1	506	1.0777	559	0	0	0
1235013	4414	-0.1926	0.8682	3	459	1.0779	558	0	0	0
334968	4415	0.5938	-0.5768	2	226	1.1239	558	0	0	0
997838	4416	0.2662	0.6419	3	303	1.0397	558	0	0	0
205500	4417	-0.0893	1.0129	3	378	1.0726	558	0	0	0
187617	4418	0.8192	0.0775	4	278	1.0603	557	0	0	0
420128	4419	0.4065	0.3452	4	519	1.0858	557	0	0	0
897710	4420	0.7787	-0.3268	2	174	1.0597	557	0	0	0
284949	4421	-0.1601	0.9678	3	447	1.1205	557	0	0	0
341305	4422	-0.108	0.9191	3	519	1.1112	556	0	0	0
398887	4423	-0.2776	1.0105	3	422	1.1094	556	0	0	0
541404	4424	0.3955	-0.3005	2	306	1.0978	555	0	0	0
325034	4425	0.0475	0.6128	3	755	1.1084	555	0	0	0
358488	4426	0.53	-0.6267	2	268	1.2346	555	0	0	0
1276061	4427	0.9091	-0.4128	2	196	1.0598	554	0	0	0
409928	4428	-0.8932	-0.2311	1	90	1.0443	553	0	0	0
312270	4429	-0.2314	-0.1149	5	260	1.0509	553	0	0	0
348934	4430	-0.2412	1.0107	3	410	1.0643	552	0	0	0
469747	4431	0.387	-0.5454	2	214	1.151	552	0	0	0
291735	4432	-0.3793	0.7714	3	523	1.0846	551	0	0	0
250554	4433	0.9053	0.3206	4	132	1.0595	551	0	0	0
291264	4434	-0.2213	0.5123	5	365	1.0737	551	0	0	0
955101	4435	0.7556	-0.0452	2	89	1.0247	550	0	0	0
205891	4436	-0.1373	1.026	3	470	1.1247	550	0	0	0
278441	4437	-0.7461	-0.4509	1	452	1.0481	550	0	0	0
177639	4438	0.3836	0.6539	4	333	1.051	550	0	0	0
473064	4439	0.3041	0.6859	4	406	1.0573	550	0	0	0
248320	4440	-0.0241	0.9422	3	477	1.1045	550	0	0	0
918162	4441	-0.4373	-0.1518	5	349	1.0415	549	0	0	0
169540	4442	-0.4701	0.922	3	240	1.0245	549	0	0	0
405047	4443	-0.1685	0.9505	3	433	1.0645	548	0	0	0
259894	4444	-0.1631	0.653	3	473	1.085	548	0	0	0
719282	4445	1.0032	-0.5939	2	155	1.099	546	0	0	0
759583	4446	0.7664	-0.4337	2	329	1.0886	545	0	0	0
372260	4447	0.8919	-0.3848	2	156	1.0447	545	0	0	0
324832	4448	0.8591	-0.4343	2	295	1.1238	543	0	0	0
421428	4449	-0.1499	1.0102	3	363	1.0714	543	0	0	0
138164	4450	0.5379	-0.3171	2	203	1.0881	543	0	0	0
586276	4451	0.4516	0.4598	4	356	1.0395	542	0	0	0
235729	4452	0.3304	0.762	4	339	1.0571	541	0	0	0
407076	4453	-0.4641	0.7083	3	320	1.0812	541	0	0	0
812989	4454	-0.76	-0.3393	1	378	1.0802	541	0	0	0
971753	4455	0.1132	-0.0351	2	470	1.0671	540	0	0	0
346096	4456	0.6301	-0.4861	2	259	1.1024	539	0	0	0
858744	4457	0.1466	0.3372	4	676	1.1059	539	0	0	0
427036	4458	-0.1882	0.9586	3	391	1.0633	539	0	0	0
370610	4459	-0.5654	-0.4251	1	504	1.0759	539	0	0	0
362158	4460	0.5937	-0.501	2	129	1.0798	538	0	0	0
410127	4461	-0.1631	-0.3079	5	419	1.1278	537	0	0	0
429326	4462	0.5305	-0.0297	4	432	1.0681	537	0	0	0
215957	4463	-0.2173	-0.1015	9	578	1.0896	536	0	0	0
217366	4464	-0.1979	0.9169	3	393	1.0857	536	0	0	0
550683	4465	-0.2775	0.3816	5	425	1.0528	535	0	0	0
410328	4466	-0.4029	0.3199	3	392	1.0553	535	0	0	0
617330	4467	-0.4826	0.4509	3	472	1.0465	535	0	0	0
675946	4468	-0.8293	-0.5082	1	621	1.1308	534	0	0	0
377682	4469	-0.4413	0.5656	7	234	1.0386	534	0	0	0
399838	4470	-0.0646	0.9055	3	451	1.1072	534	0	0	0
29280	4471	0.9182	-0.3346	2	107	1.0199	534	0	0	0
427285	4472	-0.2659	0.8955	3	546	1.0738	534	0	0	0
93977	4473	0.3594	0.3807	4	283	1.0499	534	0	0	0
385683	4474	-0.3359	-0.0382	1	488	1.0848	533	0	0	0
60557	4475	0.8046	0.1082	4	193	1.0571	532	0	0	0
315773	4476	0.5215	-0.6338	2	241	1.1023	531	0	0	0
229254	4477	-0.2464	0.9938	3	389	1.1132	530	0	0	0
358715	4478	0.3224	0.4617	4	360	1.0871	529	0	0	0
684547	4479	0.1043	0.3968	4	305	1.0436	529	0	0	0
305595	4480	-0.4793	0.3104	3	575	1.1022	528	0	0	0
395357	4481	0.2634	-0.2323	5	210	1.049	525	0	0	0
412950	4482	-0.2686	0.7157	3	473	1.07	525	0	0	0
384907	4483	-0.4749	-0.4816	1	515	1.0995	525	0	0	0
1095184	4484	-0.291	0.6715	3	524	1.0801	524	0	0	0
224931	4485	0.357	0.3907	4	488	1.1091	524	0	0	0
408888	4486	-0.5819	-0.4126	1	493	1.0786	524	0	0	0
456354	4487	0.1207	-0.3075	5	299	1.0674	523	0	0	0
353652	4488	-0.292	0.8623	3	403	1.0582	523	0	0	0
379018	4489	0.521	0.2274	4	523	1.0937	523	0	0	0
420319	4490	-0.4589	0.5159	3	568	1.1167	522	0	0	0
253458	4491	-0.1831	0.8309	3	344	1.0445	522	0	0	0
95785	4492	-0.7511	-0.3643	1	652	1.1373	522	0	0	0
424304	4493	-0.3023	0.4534	3	391	1.0736	521	0	0	0
370999	4494	-0.0638	0.8323	3	460	1.0847	521	0	0	0
316918	4495	-0.244	0.9997	3	383	1.0712	520	0	0	0
85758	4496	-0.8144	-0.1747	1	163	1.0536	520	0	0	0
840653	4497	0.1785	-0.6053	2	146	1.0614	520	0	0	0
393824	4498	-0.2353	1.0621	3	319	1.0757	517	0	0	0
410286	4499	-0.066	0.9728	3	390	1.0717	516	0	0	0
402246	4500	0.5853	0.3201	4	238	1.0581	516	0	0	0
420197	4501	0.3495	0.5712	3	306	1.0414	516	0	0	0
303189	4502	-0.5069	0.3788	3	421	1.0655	515	0	0	0
323236	4503	-0.1786	0.9235	3	457	1.1149	515	0	0	0
392509	4504	0.6698	-0.4594	2	227	1.0763	514	0	0	0
144840	4505	0.3323	0.5295	4	365	1.0543	514	0	0	0
573730	4506	0.9664	-0.0409	4	135	1.0946	514	0	0	0
409841	4507	-0.2903	0.9255	3	363	1.0708	514	0	0	0
18241	4508	0.1397	0.711	3	481	1.0722	514	0	0	0
1122070	4509	-0.4972	-0.052	1	297	1.036	513	0	0	0
586861	4510	0.1454	0.41	4	795	1.0846	513	0	0	0
778902	4511	1.134	-0.3705	6	164	1.1041	510	0	0	0
370780	4512	-0.1871	0.6383	3	1274	1.111	507	0	0	0
983236	4513	0.1598	0.2887	5	263	1.0526	506	0	0	0
248910	4514	0.9265	-0.3926	2	277	1.0799	505	0	0	0
341055	4515	0.075	0.956	3	349	1.0575	505	0	0	0
338472	4516	-0.5446	-0.4417	1	317	1.0612	505	0	0	0
1159464	4517	-0.4894	-0.2623	1	572	1.114	505	0	0	0
388844	4518	-0.729	-0.4331	1	262	1.0403	504	0	0	0
1017519	4519	0.3407	0.0302	4	512	1.0937	504	0	0	0
327812	4520	0.415	-0.4426	2	395	1.0659	504	0	0	0
1171434	4521	-0.0507	1.0456	3	248	1.0712	504	0	0	0
1263543	4522	0.4343	-0.5375	2	264	1.1211	503	0	0	0
287638	4523	0.5532	-0.3635	2	278	1.1726	503	0	0	0
819798	4524	-0.1832	0.3461	4	292	1.111	502	0	0	0
374836	4525	0.8717	-0.0643	4	303	1.1199	502	0	0	0
275046	4526	0.0898	0.3941	3	545	1.0854	502	0	0	0
610736	4527	0.2388	0.1144	4	418	1.0631	502	0	0	0
121265	4528	1.2027	-0.5425	2	118	1.1129	501	0	0	0
555542	4529	-0.1508	0.0308	5	307	1.05	501	0	0	0
414774	4530	-0.3662	0.6957	3	556	1.0649	501	0	0	0
322033	4531	0.0076	0.2805	4	561	1.0793	500	0	0	0
426208	4532	0.2706	0.7996	4	305	1.0597	499	0	0	0
24352	4533	0.4184	0.4735	4	347	1.0546	496	0	0	0
149693	4534	0.5973	0.0129	4	324	1.0625	496	0	0	0
248119	4535	-0.3357	0.0259	5	157	1.0311	495	0	0	0
243398	4536	0.0949	0.7673	4	535	1.0804	495	0	0	0
422859	4537	-0.1947	0.3153	8	404	1.0739	494	0	0	0
898444	4538	0.2501	-0.5501	2	244	1.0553	494	0	0	0
332772	4539	0.2964	-0.6133	2	249	1.083	493	0	0	0
293877	4540	1.0207	-0.5427	2	168	1.1576	492	0	0	0
1236456	4541	-0.1031	0.1557	5	479	1.0464	492	0	0	0
400695	4542	-0.5767	-0.1717	1	498	1.0718	491	0	0	0
222632	4543	0.4467	-0.3467	2	369	1.0925	490	0	0	0
420119	4544	-0.2522	0.8411	3	325	1.0383	490	0	0	0
332562	4545	-0.102	0.9331	3	404	1.0867	489	0	0	0
431458	4546	-0.3451	0.656	3	428	1.0599	487	0	0	0
391227	4547	-0.1876	-0.0596	5	238	1.0576	487	0	0	0
308604	4548	-0.344	-0.2345	5	229	1.0575	487	0	0	0
274695	4549	1.1248	-0.3819	2	225	1.1057	487	0	0	0
296666	4550	-0.6454	-0.4947	1	472	1.0512	486	0	0	0
547840	4551	-0.8666	-0.2947	1	177	1.0383	486	0	0	0
310903	4552	-0.6753	-0.0088	1	391	1.0389	485	0	0	0
357108	4553	-0.3338	-0.1805	5	220	1.043	485	0	0	0
1117456	4554	-0.2803	0.9596	3	451	1.1327	485	0	0	0
642459	4555	0.2885	-0.5733	2	220	1.1156	485	0	0	0
426037	4556	-0.331	0.9536	3	337	1.058	483	0	0	0
292352	4557	-0.2254	0.9868	3	460	1.1082	483	0	0	0
170669	4558	-0.0706	0.9858	3	483	1.0874	482	0	0	0
1003975	4559	-0.0348	0.9149	3	414	1.0988	482	0	0	0
425616	4560	0.3735	0.3977	4	442	1.0738	482	0	0	0
430926	4561	-0.1491	0.9562	3	412	1.0642	478	0	0	0
324791	4562	-0.0186	0.8503	3	368	1.0576	478	0	0	0
356853	4563	-0.1909	-0.0389	5	262	1.05	477	0	0	0
413602	4564	0.5096	0.6677	4	305	1.0678	476	0	0	0
325607	4565	-0.5901	-0.4502	1	395	1.0504	476	0	0	0
50221	4566	0.2778	0.7543	4	370	1.0431	476	0	0	0
1094116	4567	-0.8059	-0.3954	1	490	1.068	475	0	0	0
313078	4568	-0.5035	-0.3971	1	328	1.042	474	0	0	0
363480	4569	0.9726	0.1308	4	304	1.0682	473	0	0	0
283169	4570	-0.3019	0.6905	3	457	1.0919	473	0	0	0
785396	4571	0.0151	0.0416	5	408	1.0445	473	0	0	0
312827	4572	-0.4788	-0.4929	1	550	1.0919	473	0	0	0
430205	4573	-0.1884	1.0396	3	312	1.0574	471	0	0	0
346933	4574	0.8504	-0.4999	2	183	1.109	470	0	0	0
1209098	4575	-0.1771	1.0054	3	245	1.0419	470	0	0	0
1285957	4576	-0.6681	-0.4726	1	442	1.0874	470	0	0	0
947384	4577	0.8128	-0.0634	4	268	1.0547	470	0	0	0
238721	4578	1.1685	-0.3418	2	168	1.0433	469	0	0	0
394495	4579	-0.0891	0.9195	3	410	1.0643	469	0	0	0
374925	4580	0.3888	-0.6761	2	164	1.0492	468	0	0	0
164653	4581	-0.2581	0.9572	3	422	1.0722	468	0	0	0
854750	4582	0.2658	0.4501	4	295	1.0458	466	0	0	0
325564	4583	-0.2311	0.8378	3	491	1.0891	466	0	0	0
365530	4584	-0.7398	-0.3914	1	497	1.0748	465	0	0	0
414736	4585	-0.1187	0.9983	3	380	1.0662	460	0	0	0
401056	4586	0.6722	-0.2246	2	532	1.1254	459	0	0	0
209489	4587	-0.1179	0.2949	5	465	1.0703	459	0	0	0
664662	4588	0.8127	-0.4274	2	236	1.0816	458	0	0	0
1088626	4589	0.7121	-0.5432	2	111	1.0355	458	0	0	0
1239346	4590	0.5269	-0.496	2	268	1.0963	457	0	0	0
1205746	4591	-0.884	-0.2755	1	135	1.0394	455	0	0	0
445110	4592	0.2632	-0.6034	2	112	1.073	454	0	0	0
23454	4593	-0.1868	0.9332	3	406	1.0673	454	0	0	0
654041	4594	-0.2418	0.4323	3	378	1.0504	454	0	0	0
2967	4595	-0.5655	-0.2997	1	332	1.1398	453	0	0	0
421268	4596	-0.1223	0.9511	3	392	1.0777	453	0	0	0
409239	4597	-0.027	0.9737	3	436	1.1088	453	0	0	0
866204	4598	-0.2207	-0.6234	2	241	1.0649	451	0	0	0
424596	4599	0.956	0.0993	6	228	1.1239	451	0	0	0
373214	4600	-0.6646	-0.529	1	402	1.0657	450	0	0	0
193477	4601	0.7125	0.2392	4	212	1.0171	449	0	0	0
473429	4602	0.6819	-0.2592	2	124	1.0451	449	0	0	0
1243725	4603	0.1451	0.6188	3	378	1.0774	448	0	0	0
317800	4604	0.723	0.2037	4	279	1.0421	447	0	0	0
415577	4605	0.6381	-0.1598	2	438	1.093	446	0	0	0
618432	4606	-0.1218	0.6948	3	409	1.0958	445	0	0	0
255967	4607	0.3009	0.0428	4	394	1.0462	444	0	0	0
253484	4608	0.5184	0.5508	4	277	1.0305	444	0	0	0
224648	4609	-0.6166	-0.0961	1	509	1.0851	444	0	0	0
244909	4610	-0.2766	0.8452	3	342	1.0528	443	0	0	0
476632	4611	0.2735	0.5379	4	278	1.0432	443	0	0	0
731121	4612	-0.3703	0.5549	3	466	1.0464	442	0	0	0
214784	4613	-0.2169	1.0026	3	372	1.04	441	0	0	0
37297	4614	-0.5713	-0.4218	1	275	1.1026	440	0	0	0
8822	4615	1.078	-0.5981	2	149	1.0772	440	0	0	0
695946	4616	-0.0822	0.9257	3	430	1.108	440	0	0	0
293399	4617	0.5635	-0.6339	2	152	1.0701	440	0	0	0
358752	4618	0.3172	0.7747	4	304	1.0543	440	0	0	0
422713	4619	0.5382	0.6018	4	182	1.0267	438	0	0	0
416612	4620	-0.1564	0.8313	3	339	1.0666	438	0	0	0
368681	4621	0.1131	0.6186	3	307	1.0549	438	0	0	0
358537	4622	-0.5704	-0.5145	1	419	1.085	438	0	0	0
322795	4623	-0.2141	0.9736	3	479	1.0862	438	0	0	0
360216	4624	-0.0684	-0.634	2	282	1.1204	438	0	0	0
422602	4625	-0.1137	1.0193	3	404	1.0637	437	0	0	0
352308	4626	0.8754	0.4093	4	177	1.0438	436	0	0	0
342051	4627	-0.6283	-0.3518	1	445	1.0646	436	0	0	0
380808	4628	-0.5715	0.2491	3	515	1.0505	435	0	0	0
32262	4629	-0.1836	1.0601	3	373	1.0703	435	0	0	0
1065679	4630	0.5265	-0.5602	2	237	1.1329	434	0	0	0
168551	4631	-0.6694	-0.4682	1	428	1.0478	433	0	0	0
298082	4632	-0.235	0.9807	3	377	1.0688	432	0	0	0
762606	4633	0.2012	-0.6609	2	136	1.0784	431	0	0	0
484146	4634	-0.604	0.0805	1	441	1.0498	430	0	0	0
31226	4635	-0.0487	0.8128	3	476	1.1169	430	0	0	0
327391	4636	-0.0748	0.9321	3	364	1.072	430	0	0	0
1092450	4637	0.5164	0.0975	2	219	1.0538	429	0	0	0
397849	4638	0.0234	1.0541	3	283	1.0467	429	0	0	0
1243795	4639	-0.1883	0.987	3	396	1.073	429	0	0	0
411000	4640	-0.1832	0.9242	3	344	1.0544	428	0	0	0
258817	4641	0.5194	0.698	4	235	1.0336	428	0	0	0
136557	4642	-0.3214	0.8033	3	392	1.0653	428	0	0	0
120412	4643	-0.399	0.7603	3	467	1.0599	427	0	0	0
1122436	4644	1.0491	-0.5688	2	141	1.0967	426	0	0	0
403514	4645	0.1817	-0.577	2	368	1.1212	425	0	0	0
268799	4646	-0.0421	0.9511	3	67	1.0141	425	0	0	0
325783	4647	0.2663	0.7588	4	304	1.0667	425	0	0	0
131994	4648	-0.5864	-0.225	1	421	1.0382	423	0	0	0
1279511	4649	0.128	0.623	4	456	1.0661	423	0	0	0
508407	4650	-0.0703	0.6369	3	384	1.0541	423	0	0	0
120825	4651	-0.0711	0.9478	3	413	1.0926	422	0	0	0
1269383	4652	0.3176	-0.5542	2	241	1.0535	422	0	0	0
343321	4653	0.4251	-0.5925	2	261	1.1249	422	0	0	0
1161097	4654	0.8081	0.2808	4	58	1.0169	421	0	0	0
1207239	4655	-0.3306	-0.4911	1	364	1.0598	420	0	0	0
271625	4656	0.4986	-0.6065	2	299	1.1078	419	0	0	0
365105	4657	0.8996	-0.0575	4	189	1.0275	418	0	0	0
968131	4658	-0.0646	0.3247	4	505	1.0558	418	0	0	0
391069	4659	-0.2656	0.9383	3	434	1.088	417	0	0	0
148046	4660	0.7549	-0.6037	2	183	1.0606	415	0	0	0
372041	4661	-0.7438	0.0346	1	156	1.0244	414	0	0	0
342608	4662	0.8696	-0.5889	2	149	1.0392	413	0	0	0
385793	4663	0.9775	-0.583	2	147	1.1088	413	0	0	0
387392	4664	-0.1401	-0.5253	5	375	1.0693	413	0	0	0
293649	4665	-0.2253	0.9707	3	330	1.0607	412	0	0	0
16001	4666	-0.4899	0.5842	3	426	1.0465	412	0	0	0
124685	4667	-0.0489	0.8522	3	479	1.0945	411	0	0	0
360311	4668	-0.6871	-0.3754	1	450	1.0325	410	0	0	0
900098	4669	-0.4724	-0.2521	5	315	1.0274	410	0	0	0
