id	level	outgoing	incoming	doi
1911264736	2	0	0	
191184681	2	0	0	
2891737971	2	0	0	
191281753	2	0	0	
191310290	2	0	0	
1913657385	2	0	0	
1914586089	2	0	0	
2891796483	2	0	0	
1915595381	2	5	0	
2891835510	2	0	0	
1917711316	2	0	0	
191998386	2	0	0	
1920141673	2	0	0	
1920566829	2	0	0	
2891982723	2	0	0	
1924894167	2	0	0	
192948491	2	0	0	
1930176176	2	24	0	
2891984015	2	0	0	
1931618616	2	0	0	
1932692411	2	0	0	
1933053161	2	0	0	
19346510	2	0	0	
2401413614	2	0	0	
193879162	2	0	0	
194156880	2	0	0	
1942675678	2	0	8	
1943277977	2	0	1	
194377459	2	0	0	
194515671	2	0	0	
1947948316	2	0	0	
1950284929	2	0	0	
1953585660	2	13	1	
195375071	2	0	0	
195590691	2	0	2	
1956203049	2	0	0	
1957833153	2	0	0	
195844941	2	0	0	
2892001849	2	0	0	
1959527826	2	0	1	
1960717060	2	0	0	
196319308	2	0	0	
196338480	2	0	0	
1963701686	2	0	0	
2892113306	2	0	1	
1963780534	2	0	2	
240163077	2	0	0	
1963914491	2	0	0	
196393767	2	0	0	
1964010138	2	0	8	
2401813363	2	0	0	
2892140250	2	0	0	
1964206285	2	0	0	
1964331935	2	1	4	
1964398320	2	0	0	
1964495537	2	0	2	
1964519090	2	0	0	
2892217998	2	0	0	
1964591498	2	21	33	
2892237749	2	0	0	
2892282483	2	0	0	
1964991203	2	0	0	
43988325	2	0	0	
1965054540	2	0	4	
2892319018	2	0	0	
1965269186	2	0	0	
2892409727	2	0	0	
1965587158	2	0	4	
44539122	2	0	0	
1965699271	2	0	1	
1965893653	2	8	117	
1966173606	2	0	2	
45287821	2	0	0	
1966309993	2	0	0	
45760960	2	0	0	
1966327676	2	0	0	
4601019	2	0	0	
1966389434	2	8	6	
1966413724	2	0	2	
46204729	2	0	0	
1966540472	2	3	0	
1966644508	2	0	0	
1966674936	2	0	2	
1966737078	2	0	1	
98706280	2	0	0	
46600723	2	0	0	
1967034086	2	7	1	
1967049683	2	0	0	
1967082285	2	0	4	
1967104641	2	0	0	
1967120046	2	0	3	
1967172308	2	3	2	
1967383866	2	0	0	
2402863071	2	0	3	
948444748	2	0	0	
1967497869	2	0	3	
47134444	2	0	0	
48419190	2	0	0	
1967833925	2	0	4	
1967853860	2	15	9	
1967952574	2	0	1	
1968000656	2	3	2	
1968001853	2	0	38	
1968004731	2	0	1	
2403150196	2	0	1	
1968129968	2	10	0	
48614857	2	0	0	
1968176624	2	13	2	
2403213955	2	0	0	
1968218156	2	0	2	
2893596360	2	0	0	
1968252944	2	7	14	
1968354737	2	2	1	
1968365189	2	0	0	
1968365837	2	0	2	
1968447761	2	0	1	
4926149	2	0	0	
1968538280	2	2	6	
49832963	2	0	0	
1968570694	2	0	0	
1968708259	2	4	1	
1968780328	2	0	1	
1968832436	2	34	32	
1968855642	2	2	0	
50089409	2	0	0	
50155160	2	0	0	
1968998221	2	0	0	
1969075471	2	8	0	
1969245183	2	31	202	
1969249393	2	0	0	
1969314153	2	0	1	
1969592180	2	0	0	
50479488	2	0	0	
1969638885	2	0	13	
1969659622	2	0	0	
1969670353	2	0	0	
1969733229	2	0	3	
1969746014	2	0	5	
2403741760	2	0	7	
1969851902	2	0	0	
1969866811	2	22	11	
50737022	2	0	0	
1969946082	2	32	2	
50999098	2	0	0	
1969990551	2	0	23	
2404186158	2	0	0	
1970078021	2	0	0	
51174099	2	0	0	
1970112429	2	0	6	
1970113530	2	0	2	
51589893	2	0	0	
2404362882	2	0	4	
51649439	2	0	0	
1970180442	2	0	4	
1970195330	2	3	117	
51833030	2	0	0	
1970488732	2	0	0	
1970512376	2	3	3	
1970681463	2	0	0	
1970684618	2	0	0	
2404595937	2	0	0	
1970752704	2	0	0	
2894377971	2	0	0	
94978809	2	0	0	
2894453884	2	0	0	
1970995415	2	0	2	
1970999187	2	0	1	
53005203	2	0	0	
1971046572	2	0	0	
1971174324	2	0	0	
1971210477	2	0	5	
1971276189	2	7	70	
2894815499	2	0	0	
1971320275	2	3	3	
1971395188	2	0	19	
1971530837	2	0	0	
1971542551	2	0	1	
1971579776	2	7	10	
1971634277	2	2	3	
1971772794	2	60	5	
2894890708	2	0	0	
1971975883	2	0	8	
1972026925	2	49	12	
1972092859	2	0	1	
2405187571	2	0	0	
1972406627	2	10	2	
1972436876	2	0	6	
1972458248	2	44	79	
1972464952	2	0	1	
2895019505	2	0	0	
2895098541	2	0	0	
1972622315	2	0	0	
1972730727	2	25	3	
2895497545	2	0	0	
1972878324	2	0	9	
2405361994	2	0	0	
2895511991	2	0	0	
1973042921	2	0	13	
1973142709	2	0	0	
1973156354	2	0	0	
1973196380	2	7	6	
2895762367	2	0	0	
2895870133	2	0	0	
2895886123	2	0	0	
1973554348	2	0	4	
1973589994	2	0	43	
53270472	2	0	0	
1973632187	2	0	2	
2405563343	2	0	2	
1973750850	2	0	0	
1973760574	2	0	4	
2405681555	2	0	13	
1973833378	2	12	11	
2895991929	2	0	0	
2896310135	2	0	0	
53270509	2	0	0	
1973955506	2	0	0	
1973962466	2	3	3	
1974302233	2	0	0	
53961058	2	0	0	
5405581	2	0	0	
2896901182	2	0	0	
2897128485	2	0	0	
1974575094	2	22	9	
54166094	2	0	0	
2897230417	2	0	0	
1974760862	2	0	6	
2406164431	2	0	0	
1974848538	2	0	0	
2406262952	2	19	3	
2897242898	2	0	0	
2897282767	2	0	0	
1975004953	2	0	27	
55100262	2	0	0	
1975089361	2	0	0	
1975209550	2	0	0	
1975211998	2	0	8	
2406615482	2	0	1	
1975630893	2	0	0	
1975681629	2	0	4	
1975745358	2	0	0	
55105828	2	0	5	
1975927567	2	0	0	
1976119095	2	0	2	
1976183077	2	0	0	
1976405199	2	0	0	
55494182	2	0	0	
55584610	2	0	0	
1976690291	2	0	0	
2406757884	2	0	0	
1976711150	2	0	0	
1976832925	2	11	0	
1976872743	2	63	5	
1976978913	2	0	2	
2406808940	2	0	0	
1977048518	2	0	6	
2406872852	2	0	0	
1977315760	2	0	0	
56037119	2	0	0	
1977493569	2	0	0	
1977517503	2	5	7	
1977539701	2	0	1	
1977818104	2	0	0	
1977955240	2	9	5	
1978060763	2	3	1	
1978074971	2	0	7	
5697234	2	0	0	
1978096828	2	0	0	
1978102404	2	0	0	
2407034419	2	0	0	
1978227866	2	8	37	
1978367406	2	0	2	
1978374517	2	0	0	
2898052870	2	0	0	
1978554910	2	14	0	
1978555626	2	0	0	
56986690	2	0	0	
2898396470	2	0	0	
1978620866	2	44	89	
1978691723	2	76	0	
1978743098	2	0	0	
1978857097	2	0	0	
2407180470	2	0	0	
1978908511	2	0	0	
2898407256	2	0	1	
2898470934	2	0	0	
1979130520	2	0	7	
1979171210	2	0	0	
2407397652	2	0	1	
2898475366	2	0	0	
1979196416	2	17	15	
2899046223	2	0	0	
1979316709	2	0	0	
57142110	2	0	0	
1979394198	2	0	1	
2899168892	2	0	0	
2407648941	2	0	0	
1979613012	2	0	0	
57308600	2	0	0	
1979721925	2	0	0	
1979725451	2	0	4	
1979805399	2	0	0	
574000708	2	0	0	
1979927686	2	0	15	
1979956644	2	0	0	
2407882504	2	0	4	
2899425542	2	0	0	
1980171941	2	0	1	
1980366261	2	0	40	
289948010	2	0	0	
1980397870	2	0	16	
1980564174	2	0	0	
1980631747	2	0	1	
2899510406	2	0	0	
1980720772	2	18	0	
1980731320	2	0	0	
1980851546	2	12	1	
57800360	2	0	0	
1980875599	2	0	0	
1980912776	2	0	0	
1980923054	2	0	0	
2900053237	2	0	0	
1981061371	2	0	0	
2900066886	2	0	0	
2900103128	2	0	0	
1981157019	2	0	2	
2408687753	2	0	0	
1981333922	2	0	36	
1981406742	2	0	1	
1981468704	2	0	0	
1981479675	2	0	0	
1981611149	2	56	8	
2409013485	2	0	0	
1981824621	2	0	0	
2410422542	2	0	0	
1981959260	2	0	0	
2900403906	2	0	0	
2411000670	2	8	0	
2411567252	2	0	0	
2413038786	2	0	0	
1982425031	2	0	4	
1982490683	2	0	0	
1982547887	2	0	3	
1982596427	2	0	1	
1982632815	2	0	0	
1982818086	2	0	0	
1982836019	2	0	18	
1982892676	2	21	0	
1982897610	2	14	41	
1982898415	2	0	0	
1982976269	2	0	2	
24141182	2	0	0	
2414514403	2	0	0	
1983018376	2	2	11	
2414774081	2	19	0	
2414913877	2	0	0	
1983288204	2	0	1	
1983503745	2	61	16	
1983582289	2	3	3	
2416309517	2	0	0	
1983604901	2	0	0	
2416343268	2	0	0	
57902599	2	0	0	
1983835865	2	0	6	
1983859427	2	0	0	
2419046716	2	2	0	
2423636506	2	0	1	
1984171693	2	0	1	
1984242586	2	2	0	
1984247767	2	0	4	
1984457875	2	31	4	
1984646829	2	0	1	
1984660838	2	0	0	
1984811107	2	0	1	
1984897879	2	0	6	
1984937057	2	0	0	
1985013901	2	0	0	
1985034184	2	0	0	
2424671613	2	0	0	
1985187471	2	0	0	
2427332380	2	0	0	
1985247340	2	0	0	
2429968894	2	0	10	
2901124039	2	0	0	
1985346738	2	0	0	
2901466881	2	0	0	
1985527413	2	0	4	
198556683	2	0	0	
2437005631	2	11	1233	
2440561624	2	0	0	
1985754308	2	7	175	
2442495973	2	4	275	
1985871253	2	0	0	
1985905742	2	0	2	
2901573007	2	0	0	
2460591941	2	0	1	
1985977621	2	2	41	
58293542	2	0	0	
2460697273	2	0	0	
2902269880	2	0	0	
1986137162	2	0	2	
1986143607	2	0	0	
1986378812	2	0	1	
1986463956	2	0	0	
1986570273	2	0	3	
1986611837	2	0	1	
1986839499	2	3	0	
1986875730	2	0	0	
1986958398	2	27	1	
1986984949	2	0	1	
1987100463	2	0	5	
1987115230	2	0	3	
2460959437	2	0	0	
1987242992	2	0	7	
1987244517	2	1	6	
1987486061	2	20	110	
1987597775	2	0	2	
1987599548	2	0	2	
1987604215	2	0	0	
2461020294	2	0	0	
2462570315	2	0	0	
198782710	2	0	0	
1987851322	2	0	12	
2462783154	2	0	0	
24631726	2	0	0	
1987928678	2	0	1	
1987974551	2	0	5	
1988020284	2	0	0	
2902380573	2	0	0	
1988123390	2	11	12	
2463525901	2	0	0	
1988366246	2	0	0	
1988481267	2	0	1	
1988503030	2	0	10	
1988609941	2	0	0	
1988661060	2	0	6	
1988694280	2	0	0	
1988709488	2	0	0	
1988781868	2	0	6	
1988835927	2	0	0	
1988877785	2	0	19	
1988884067	2	11	2	
1989010572	2	2	1	
1989134938	2	0	1	
1989201155	2	0	6	
1989253987	2	0	19	
1989292482	2	2	2	
1989389283	2	0	0	
2463769428	2	0	0	
1989408442	2	0	0	
1989444533	2	0	0	
1989541148	2	0	0	
1989548129	2	0	7	
58317751	2	0	0	
2464674082	2	0	0	
1989588307	2	13	2	
2465353860	2	0	0	
1989635247	2	0	0	
2902670750	2	0	0	
2466181228	2	0	0	
58367698	2	0	0	
58393720	2	0	0	
2469443616	2	0	0	
1989932697	2	13	3	
1990130937	2	0	0	
1990227204	2	103	5	
58526162	2	0	0	
1990333589	2	34	3	
2903584813	2	0	0	
1990435674	2	87	37	
2471304447	2	0	0	
1990578783	2	0	6	
1990589384	2	0	1	
1990831160	2	0	4	
2471497569	2	0	0	
1991004437	2	0	10	
1991027687	2	0	0	
1991140088	2	7	23	
2471701146	2	0	0	
2471854148	2	0	1	
1991552979	2	0	0	
1991556608	2	0	0	
1991740879	2	0	0	
58806733	2	0	0	
1991881529	2	0	6	
2904163950	2	0	0	
1991898630	2	14	20	
1992254746	2	0	17	
1992283915	2	0	0	
1992384359	2	28	33	
1992384441	2	0	0	
1992388150	2	0	0	
1992390869	2	0	0	
1992583383	2	0	0	
2904322784	2	0	0	
2473776152	2	0	0	
2474424019	2	0	9	
2474574173	2	0	0	
1992993437	2	0	0	
1993044408	2	0	0	
1993065452	2	0	3	
2475307710	2	0	0	
2479478382	2	0	0	
1993410041	2	1	1	
1993555857	2	16	3	
2479896754	2	0	6	
1993631629	2	0	2	
1993648961	2	0	0	
1993678109	2	0	1	
1993678931	2	0	0	
2480294597	2	20	1	
1993793101	2	0	0	
1993844325	2	10	0	
1993915327	2	0	0	
248045492	2	0	0	
1994200883	2	19	0	
2904571958	2	0	0	
1994368837	2	0	0	
2904591435	2	0	0	
1994392983	2	0	0	
2481292510	2	0	0	
1994531539	2	12	0	
1994628115	2	0	4	
2481416468	2	0	2	
1994818975	2	2	0	
1994921100	2	0	2	
1994927559	2	0	0	
2483476375	2	0	2	
1995152245	2	0	0	
1995228463	2	1	8	
1995251967	2	0	1	
1995292991	2	0	0	
1995661633	2	2	4	
1995873587	2	2	0	
1995885353	2	0	1	
2904823240	2	0	0	
59049480	2	0	0	
1996028407	2	0	15	
1996038205	2	0	1	
1996038579	2	23	6	
1996113441	2	7	0	
2485105971	2	0	0	
1996182191	2	0	0	
1996194762	2	0	0	
2487564270	2	0	0	
1996430466	2	0	6	
1996456980	2	7	29	
2905841518	2	0	0	
1996666544	2	0	0	
1996688545	2	0	15	
1996696378	2	23	1	
1996816685	2	0	0	
1996908104	2	16	38	
1997047003	2	16	2	
2906619497	2	0	0	
1997105536	2	0	11	
1997200463	2	0	1	
60003353	2	0	0	
1997254424	2	3	48	
1997308882	2	4	0	
1997363216	2	0	0	
607980306	2	0	0	
611329444	2	0	17	
1997423738	2	77	5	
61177172	2	0	0	
199750884	2	0	0	
1997549248	2	0	0	
2495998222	2	0	0	
61229512	2	0	0	
2498356772	2	0	0	
1997739353	2	0	5	
1997754546	2	0	0	
1997943269	2	0	0	
2498406963	2	0	4	
1998041667	2	0	0	
1998161216	2	0	10	
2907170444	2	0	0	
2907183282	2	0	0	
1998505701	2	0	0	
1998588442	2	0	5	
1998741405	2	0	11	
1998786856	2	0	8	
290727238	2	0	0	
1998959072	2	0	2	
61620654	2	0	0	
1999157599	2	65	8	
1999357363	2	0	20	
1999410478	2	0	0	
1999541030	2	0	5	
61988914	2	0	0	
62384717	2	0	0	
1999631291	2	0	8	
1999641815	2	24	2	
1999675849	2	0	0	
2907596090	2	0	0	
62406714	2	0	0	
1999839416	2	30	12	
2502494074	2	0	0	
2503678605	2	0	0	
2907680108	2	0	0	
1999957818	2	19	0	
2000020806	2	0	0	
2000229798	2	0	25	
2907758368	2	0	0	
2000304248	2	149	6	
2000345712	2	0	0	
2000372633	2	0	0	
2000443263	2	0	0	
2000467413	2	0	0	
2000475756	2	0	0	
2907933320	2	0	0	
2000823111	2	0	1	
2000836527	2	1	0	
2000902480	2	3	3	
2001000512	2	0	1	
2001042234	2	0	1	
200108998	2	0	0	
2506977848	2	55	0	
625504064	2	0	0	
2001281801	2	0	0	
2908451905	2	0	0	
2001326557	2	29	21	
2001327846	2	8	13	
2001331035	2	0	3	
2001484875	2	6	5	
625535113	2	0	0	
62650692	2	0	0	
2001683489	2	0	4	
2001826550	2	0	0	
2508106825	2	0	0	
2001986136	2	0	0	
2001998104	2	0	0	
2002005878	2	0	1	
2002034243	2	3	2	
2909226894	2	0	0	
2002205077	2	0	1	
627102295	2	5	0	
2002343100	2	17	16	
2002406678	2	0	9	
2002425574	2	0	6	
200243068	2	0	0	
2002685786	2	7	8	
2002711736	2	0	21	
2002796051	2	0	2	
2002881919	2	0	18	
2002899128	2	0	0	
2003012472	2	0	0	
2909345216	2	0	0	
2003065601	2	0	0	
2003121300	2	0	0	
2003131523	2	10	2	
2003140194	2	0	0	
2003251662	2	0	0	
2909662434	2	0	0	
2509531725	2	1	0	
2003314968	2	0	16	
2003370336	2	0	6	
2003374509	2	17	31	
2003614561	2	0	3	
2909858286	2	0	0	
2003667875	2	12	3	
2003681401	2	0	27	
2003698958	2	3	74	
2003729936	2	0	39	
2509660783	2	0	0	
2003972142	2	0	2	
2004027458	2	1	3	
2004147316	2	0	0	
2909903841	2	0	0	
2909970103	2	0	0	
2910228230	2	0	0	
2004477431	2	0	1	
2004487063	2	0	3	
2004561167	2	0	3	
2511819514	2	0	0	
2004630327	2	10	4	
2004652034	2	0	0	
2910395336	2	0	0	
2004748917	2	57	2	
2004825722	2	5	6	
2512004331	2	0	0	
2005076223	2	0	0	
2910523786	2	0	0	
2005181355	2	14	263	
2005203494	2	0	6	
2910729030	2	0	0	
2005336001	2	0	24	
2005346889	2	0	0	
2910757403	2	0	0	
2910874002	2	0	0	
2513089521	2	0	0	
2910902280	2	0	0	
628494932	2	0	0	
2005774218	2	0	0	
2005798670	2	0	2	
2513946465	2	0	0	
2006072301	2	0	0	
2006187411	2	7	1	
2006187756	2	0	0	
2006191288	2	6	0	
2006346756	2	0	0	
2006379597	2	0	5	
200641150	2	0	0	
2911215079	2	0	0	
2006539462	2	0	3	
2006587457	2	36	13	
2006664500	2	2	43	
200675118	2	0	0	
2006766484	2	38	25	
2911259972	2	0	0	
2911389033	2	0	0	
2911460175	2	0	0	
95019659	2	0	0	
2007035566	2	0	3	
2007133139	2	19	0	
2007234373	2	0	0	
200723636	2	0	0	
9553470	2	0	0	
2007272345	2	0	6	
2007512902	2	39	5	
2911878849	2	0	0	
2007662460	2	0	1	
2007687175	2	0	1	
2517308386	2	0	0	
2912100346	2	0	0	
2007927878	2	0	0	
2007957054	2	5	1	
2008030627	2	0	0	
2008122207	2	0	4	
2008125087	2	7	2	
2008141329	2	0	0	
2008160259	2	0	0	
2912203435	2	0	0	
2008381544	2	7	0	
2008525648	2	0	0	
2008574999	2	0	2	
2008629813	2	10	0	
95707272	2	0	2	
2008697676	2	0	1	
2912590852	2	0	0	
2009055114	2	0	0	
2912675520	2	0	0	
2009117112	2	0	1	
2009117226	2	0	0	
2009156021	2	10	2	
2518934787	2	0	0	
2519019151	2	0	0	
2519432751	2	0	0	
2519468206	2	0	9	
63885346	2	0	0	
2912861189	2	0	0	
2009468504	2	0	3	
2009476411	2	20	8	
2009514073	2	0	1	
64417587	2	0	0	
2009752265	2	10	9	
2520167298	2	0	0	
2010031684	2	0	0	
2010240554	2	0	3	
2010343280	2	0	0	
64584211	2	0	0	
2520326549	2	0	7	
2010423034	2	4	12	
2010423334	2	9	0	
2010576059	2	2	32	
2010588484	2	4	101	
2520855119	2	0	1	
64693110	2	0	0	
2010700167	2	25	1	
64776277	2	0	0	
2521015335	2	0	0	
2010976536	2	0	0	
2011051919	2	8	2	
2011061201	2	3	0	
2011276896	2	13	13	
2011311373	2	0	4	
2011395968	2	0	2	
96093093	2	0	0	
2011451199	2	0	3	
2011467533	2	9	2	
2521783935	2	0	0	
652160830	2	0	0	
2521918427	2	0	0	
2913618498	2	0	0	
2011925159	2	0	1	
2011950632	2	10	50	
2011970694	2	0	0	
2012026529	2	6	14	
2012034170	2	0	2	
2012053870	2	0	0	
2012115736	2	5	7	
2522169013	2	0	0	
2012241736	2	3	1	
2012318772	2	0	4	
2012377385	2	0	5	
2012446639	2	0	4	
2012490963	2	0	0	
2012545015	2	0	0	
2012561700	2	6	152	
2522188124	2	0	0	
2522556782	2	0	0	
2012644101	2	0	0	
2913714831	2	0	0	
2012742841	2	0	1	
2012778301	2	0	2	
2012813838	2	0	5	
2013003490	2	0	0	
2013085119	2	0	0	
2522980072	2	0	0	
65540329	2	0	0	
2013168841	2	7	0	
2523072803	2	0	0	
25231652	2	0	0	
2013497423	2	0	0	
2013789053	2	0	1	
2523312495	2	0	0	
2523559949	2	0	0	
2014007504	2	42	15	
2014016891	2	4	0	
2014055101	2	40	8	
2014065740	2	0	1	
2014085823	2	0	0	
2914040811	2	0	0	
252382982	2	0	0	
2014231581	2	0	0	
2524002331	2	0	0	
96864261	2	0	0	
2524484434	2	0	2	
2014366498	2	0	0	
2014376619	2	0	6	
2524911746	2	0	9	
2014394530	2	13	6	
2525058744	2	0	6	
2014516359	2	2	127	
2014552602	2	3	8	
2525227662	2	0	0	
2014800753	2	0	0	
66450825	2	0	0	
2015056388	2	15	0	
2015215681	2	0	0	
2015372655	2	0	0	
2015537768	2	0	3	
2015641439	2	0	1	
2525450212	2	0	0	
2525977272	2	0	0	
2015866485	2	0	0	
2526805204	2	0	7	
2016121661	2	0	0	
2016172157	2	2	24	
2526994997	2	0	0	
2016321886	2	12	6	
2016428092	2	0	0	
2016465054	2	0	2	
2527129348	2	0	0	
66517799	2	0	0	
2016772587	2	0	10	
2016885059	2	26	0	
2016971174	2	0	20	
2017086829	2	0	3	
2017107580	2	0	0	
2017130368	2	0	3	
2017131861	2	0	3	
2914609066	2	0	0	
66876793	2	0	0	
2017292107	2	20	48	
2915783445	2	0	0	
66901611	2	0	0	
2017553407	2	0	5	
2916169212	2	0	0	
2017617138	2	0	1	
2017737388	2	0	0	
2017747999	2	5	0	
2017820443	2	0	0	
2017901333	2	0	0	
2017917080	2	0	0	
2018129573	2	0	0	
2018352092	2	0	0	
2018368579	2	2	0	
2528305440	2	0	0	
2018762316	2	0	110	
2916171170	2	1	2	
2018869336	2	0	3	
2019307654	2	0	4	
2528810362	2	0	0	
2019452522	2	46	4	
2019470037	2	0	5	
2916332292	2	0	0	
2019493558	2	14	4	
2528969739	2	0	0	
67485735	2	0	0	
2019765386	2	0	0	
2529217173	2	0	0	
2019868169	2	0	17	
2019884017	2	0	0	
2020046083	2	0	0	
67881394	2	0	0	
2020300038	2	0	0	
2020356977	2	7	3	
2020403935	2	0	0	
2020411258	2	0	2	
2916648700	2	0	1	
2020460782	2	21	0	
2020488035	2	0	2	
2529867154	2	0	0	
2020586959	2	0	0	
2020696732	2	0	15	
2529872192	2	0	0	
2020874028	2	0	3	
2917079356	2	0	0	
2530020118	2	0	0	
2021099828	2	8	1	
2021115889	2	0	4	
2530030038	2	0	0	
2021151961	2	4	48	
2021195925	2	0	2	
2021222176	2	0	0	
2021272595	2	0	0	
2021287205	2	0	0	
2021292346	2	0	0	
2021316912	2	0	0	
2530042411	2	0	0	
2021568158	2	22	3	
2021587962	2	0	0	
2917252405	2	0	0	
2530083212	2	0	0	
291728744	2	0	0	
2021836610	2	0	0	
2530139875	2	0	0	
2021876738	2	0	0	
67920604	2	0	0	
2022014930	2	0	0	
2530322018	2	0	0	
2530428648	2	0	0	
2022196072	2	0	0	
2022225585	2	0	37	
2022247355	2	14	0	
2022285414	2	0	0	
2022292466	2	8	11	
2022342228	2	0	0	
2530543530	2	0	0	
202269528	2	0	0	
2022709792	2	0	0	
2022821945	2	0	0	
2022899049	2	0	0	
2022927270	2	0	2	
2023008556	2	0	0	
2530884559	2	0	0	
2023141023	2	2	1	
2531002351	2	0	0	
2023304992	2	0	1	
2531028192	2	0	0	
2023356897	2	8	0	
2023427252	2	21	13	
2023428727	2	0	0	
2531091812	2	0	0	
2531163237	2	0	0	
2023727750	2	0	0	
2023856239	2	15	0	
2024245102	2	8	7	
2024255127	2	0	0	
20242672	2	0	0	
2024271330	2	0	1	
2024329330	2	0	4	
2024351941	2	0	0	
2024561884	2	0	18	
2024592335	2	75	5	
2024610946	2	0	0	
2024619869	2	0	0	
2917751409	2	0	0	
2024710683	2	0	0	
2024730868	2	1	1	
2024752355	2	0	3	
2024882820	2	23	6	
2024945704	2	0	12	
2024995443	2	0	0	
2025166350	2	0	0	
2025202991	2	12	2	
2025214515	2	1	14	
2025218057	2	0	0	
67974759	2	0	0	
2917970451	2	0	0	
2025430896	2	0	1	
2025541727	2	0	1	
2025547113	2	0	2	
2025606474	2	7	5	
2918033701	2	0	0	
2025714218	2	0	7	
6814861	2	0	0	
2025865834	2	0	4	
2025869052	2	0	4	
2531765258	2	0	0	
2918414388	2	0	0	
2531867855	2	0	0	
2025977408	2	0	0	
2026040448	2	0	1	
2026097375	2	0	0	
2026188693	2	0	0	
2026191715	2	10	29	
2026317555	2	0	3	
2026421491	2	36	10	
2026453212	2	0	15	
2026483776	2	0	0	
2532856312	2	0	0	
2026585597	2	0	0	
2026611253	2	0	7	
202683528	2	0	6	
68366394	2	0	0	
2026842990	2	0	3	
68647646	2	0	0	
68889859	2	0	0	
2027069205	2	0	0	
2027083817	2	0	1	
2919869205	2	0	0	
69202003	2	0	0	
2027472019	2	7	4	
69964232	2	0	0	
2027570077	2	0	0	
2027787274	2	0	3	
2919944319	2	0	2	
2027908289	2	0	1	
2027968180	2	0	1	
70641953	2	0	0	
2028102993	2	0	0	
2028466119	2	0	0	
2028587098	2	2	4	
2921304658	2	0	0	
2533701621	2	3	1	
2921630937	2	0	0	
2028815875	2	43	17	
2028870384	2	0	0	
2028892824	2	0	0	
2028908189	2	0	4	
2029086132	2	10	9	
2029088877	2	28	15	
2029137281	2	0	0	
2029237589	2	0	0	
2922124567	2	0	0	
2922381118	2	0	0	
2029344051	2	4	83	
2029430636	2	0	1	
2029609862	2	0	5	
2029714620	2	0	0	
2029761632	2	0	0	
2029780966	2	0	0	
2029797029	2	27	1	
2029819673	2	0	6	
2030103213	2	0	0	
2030149851	2	22	9	
2922440777	2	0	0	
2923024585	2	0	0	
2923167297	2	0	0	
2535400235	2	0	0	
2030575837	2	0	0	
2030676207	2	10	17	
2030723301	2	0	0	
2535652979	2	0	0	
2030871012	2	0	0	
2925342571	2	0	0	
292653109	2	0	0	
2030985668	2	31	3	
2929011801	2	0	0	
203103070	2	6	2	
2031185992	2	14	1	
2031230855	2	7	2	
2031235744	2	0	2	
71063787	2	0	1	
2538181304	2	0	0	
2031335149	2	1	2	
2031351647	2	0	22	
2031550860	2	0	0	
2933123845	2	0	0	
2031799594	2	0	18	
2031814005	2	0	0	
2031827150	2	0	4	
2032005977	2	0	1	
2032012610	2	29	6	
2032021697	2	40	20	
2032092216	2	38	2	
2935245946	2	0	0	
2032222974	2	0	2	
2032267316	2	0	7	
2032304136	2	0	0	
2935859678	2	0	0	
2032408861	2	0	6	
2032520544	2	0	2	
2936103091	2	0	0	
2032660335	2	0	3	
2032750552	2	0	7	
2032768140	2	7	0	
2936334581	2	0	0	
2033000464	2	0	0	
2033015026	2	0	0	
2033031404	2	33	11	
2033043215	2	56	20	
2936540792	2	0	0	
2033101102	2	0	42	
2033154143	2	27	16	
2033157559	2	0	1	
2936857692	2	0	0	
2936958825	2	0	0	
203343691	2	0	0	
2033477251	2	0	3	
2033477839	2	0	0	
2937169384	2	0	0	
2033599040	2	33	43	
2033646521	2	17	2	
2939152195	2	0	0	
71155435	2	0	0	
2033814128	2	0	1	
2034003792	2	39	0	
2940520976	2	0	0	
2034412123	2	0	0	
2034681196	2	0	1	
2540743386	2	0	0	
2034961287	2	0	0	
2540786676	2	0	0	
2035006990	2	0	2	
2940936409	2	0	0	
2540867463	2	0	0	
2941412141	2	0	0	
2035301564	2	0	0	
2035516519	2	1	2	
2035628793	2	0	0	
2035695229	2	13	10	
2035796100	2	13	7	
20359144	2	0	0	
2941527951	2	0	0	
71443410	2	0	1	
2942106603	2	0	0	
2036031804	2	0	1	
2036105087	2	0	0	
2036113391	2	0	0	
2943040428	2	0	0	
2036157951	2	0	0	
2036348938	2	0	6	
2036359158	2	0	0	
2943225534	2	0	0	
2036382113	2	27	0	
2036396033	2	0	0	
2943235121	2	0	0	
2036423621	2	0	0	
2943646481	2	0	0	
2036577990	2	0	2	
2036582256	2	0	2	
2036628170	2	0	0	
2944189495	2	0	0	
2944646046	2	0	0	
2036701449	2	0	55	
2945368557	2	0	0	
2037038872	2	0	0	
2037088070	2	0	0	
2037139472	2	0	2	
2037151274	2	29	6	
2037165225	2	0	8	
2037171408	2	0	0	
2037184912	2	0	0	
71501156	2	0	0	
71518228	2	0	0	
71556354	2	0	0	
2946834894	2	0	0	
203733175	2	0	0	
2946837601	2	0	0	
2037515122	2	50	46	
72259552	2	0	0	
2946921526	2	0	9	
2946955418	2	0	0	
2037825998	2	0	0	
2037884508	2	0	17	
2946958663	2	0	0	
2946961511	2	0	0	
2037936457	2	0	13	
2037966664	2	0	4	
2946983290	2	0	0	
2038035027	2	0	1	
2038098415	2	77	0	
2038110766	2	0	16	
